longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.05,34.13,23.0,3264.0,729.0,1475.0,668.0,3.735,284656.0,INLAND
-119.02,35.43,39.0,2033.0,370.0,956.0,379.0,3.1736,80202.0,INLAND
-122.42,37.73,52.0,3230.0,654.0,1765.0,611.0,3.3333,246860.0,NEAR BAY
-122.53,37.97,52.0,1560.0,451.0,700.0,419.0,2.5125,215861.01,NEAR BAY
-122.21,37.78,44.0,1729.0,414.0,1240.0,393.0,2.3125,120454.0,NEAR BAY
-117.29,34.15,42.0,1811.0,345.0,856.0,352.0,2.9667,92374.0,INLAND
-117.98,33.68,24.0,4177.0,,1704.0,606.0,6.2473,285501.01,<1H OCEAN
-122.18,38.17,7.0,4093.0,651.0,2228.0,646.0,5.2523,197071.0,NEAR BAY
-117.98,33.71,24.0,3430.0,548.0,1601.0,512.0,5.6825,267952.0,<1H OCEAN
-118.34,35.27,10.0,2939.0,605.0,1167.0,446.0,2.3917,82144.0,INLAND
-121.38,38.55,23.0,2790.0,430.0,1407.0,460.0,4.3288,135462.0,INLAND
-118.32,34.09,32.0,563.0,191.0,626.0,185.0,2.0341,194057.0,<1H OCEAN
-121.5,38.58,5.0,761.0,306.0,2031.0,295.0,0.7526,149441.0,INLAND
-118.3,34.19,52.0,1704.0,277.0,746.0,262.0,4.7986,317717.03,<1H OCEAN
-116.42,33.76,14.0,16921.0,2837.0,2524.0,1262.0,7.6281,307534.0,INLAND
-118.27,34.15,14.0,1744.0,536.0,1494.0,531.0,3.2171,226275.0,<1H OCEAN
-117.98,34.1,22.0,5661.0,1209.0,5389.0,1178.0,3.7727,159693.0,INLAND
-115.64,32.8,23.0,1228.0,235.0,569.0,235.0,3.1667,77043.0,INLAND
-119.73,36.68,32.0,755.0,205.0,681.0,207.0,1.7986,59829.0,INLAND
-118.6,34.13,20.0,14291.0,1934.0,5452.0,1875.0,9.1232,487777.81,<1H OCEAN
-118.3,34.04,50.0,1757.0,522.0,2080.0,488.0,1.7225,148934.0,<1H OCEAN
-120.68,35.25,16.0,4208.0,897.0,1634.0,806.0,2.2868,223363.01,NEAR OCEAN
-122.3,37.56,36.0,1379.0,228.0,750.0,227.0,5.5381,332069.0,NEAR OCEAN
-119.25,35.77,35.0,1618.0,378.0,1449.0,398.0,1.6786,49885.0,INLAND
-122.23,37.78,52.0,472.0,146.0,415.0,126.0,2.6429,124430.0,NEAR BAY
-122.23,37.46,33.0,2643.0,464.0,1015.0,427.0,4.2232,343807.1,NEAR OCEAN
-121.57,39.76,20.0,1384.0,257.0,557.0,232.0,2.0882,84001.0,INLAND
-118.98,35.36,15.0,1482.0,338.0,1059.0,279.0,1.2617,53590.0,INLAND
-118.32,34.08,46.0,2038.0,534.0,1250.0,525.0,2.4196,242017.0,<1H OCEAN
-119.71,34.41,31.0,1034.0,319.0,997.0,308.0,2.6538,241636.0,NEAR OCEAN
-118.43,37.4,19.0,2460.0,405.0,1225.0,425.0,4.1576,137101.0,INLAND
-117.29,34.12,47.0,1648.0,432.0,1308.0,385.0,1.2069,70405.0,INLAND
-118.59,34.22,17.0,6015.0,1464.0,3056.0,1347.0,4.0077,254576.01,<1H OCEAN
-117.38,34.12,17.0,5959.0,1208.0,4115.0,1088.0,2.4053,115685.0,INLAND
-117.94,33.86,36.0,2824.0,493.0,1394.0,507.0,4.6477,205561.0,<1H OCEAN
-118.98,36.06,33.0,2043.0,443.0,1497.0,417.0,2.343,60938.0,INLAND
-118.49,34.27,33.0,3047.0,527.0,1578.0,507.0,4.58,230609.0,<1H OCEAN
-121.63,39.82,11.0,3974.0,727.0,1610.0,634.0,2.6147,94905.0,INLAND
-117.03,32.73,38.0,3174.0,606.0,1557.0,619.0,3.5861,143531.0,NEAR OCEAN
-118.32,33.79,32.0,2381.0,467.0,1264.0,488.0,4.1477,325084.0,<1H OCEAN
-122.43,37.73,52.0,1142.0,224.0,494.0,206.0,5.0602,306105.04,NEAR BAY
-121.91,36.59,31.0,2034.0,335.0,966.0,322.0,4.6964,284688.0,NEAR OCEAN
-118.21,33.94,34.0,892.0,318.0,1443.0,341.0,2.1903,146294.0,<1H OCEAN
-117.59,33.67,29.0,1223.0,215.0,633.0,204.0,6.5143,350547.2,<1H OCEAN
-118.33,33.91,39.0,1224.0,312.0,1106.0,333.0,3.3491,182451.0,<1H OCEAN
-121.64,36.8,18.0,5915.0,1000.0,2975.0,975.0,4.5812,248828.0,<1H OCEAN
-122.48,37.75,49.0,2203.0,407.0,1052.0,405.0,4.4375,330834.02,NEAR BAY
-122.42,37.8,52.0,1777.0,486.0,932.0,427.0,3.3643,477539.68,NEAR BAY
-118.39,34.17,26.0,3345.0,818.0,1599.0,773.0,3.3516,266087.01,<1H OCEAN
-121.37,38.42,18.0,2643.0,502.0,1755.0,541.0,3.3281,116066.0,INLAND
-124.14,40.78,35.0,2426.0,423.0,982.0,432.0,3.4219,92992.0,NEAR OCEAN
-118.32,33.89,34.0,2675.0,560.0,1270.0,492.0,4.5053,216247.0,<1H OCEAN
-122.41,37.75,52.0,3065.0,622.0,1405.0,606.0,3.7813,277600.0,NEAR BAY
-117.39,33.93,26.0,3014.0,494.0,1832.0,485.0,4.8333,146921.0,INLAND
-120.23,37.86,16.0,324.0,61.0,135.0,61.0,2.4615,139812.0,INLAND
-121.91,37.29,36.0,945.0,149.0,371.0,158.0,5.6266,324150.05,<1H OCEAN
-114.65,32.79,21.0,44.0,33.0,64.0,27.0,0.8571,56163.0,INLAND
-117.78,33.97,2.0,556.0,63.0,179.0,54.0,8.4411,380042.07,<1H OCEAN
-118.45,37.37,26.0,3135.0,524.0,1385.0,523.0,4.337,145412.0,INLAND
-117.85,33.61,14.0,4340.0,741.0,1505.0,670.0,7.5674,321852.04,<1H OCEAN
-122.01,36.98,47.0,2403.0,517.0,1144.0,455.0,2.5954,239098.0,NEAR OCEAN
-118.2,33.93,40.0,1929.0,417.0,1780.0,419.0,3.4402,150645.0,<1H OCEAN
-121.91,36.62,40.0,1292.0,271.0,504.0,230.0,2.475,222275.0,<1H OCEAN
-118.18,33.87,38.0,2664.0,626.0,1627.0,604.0,3.7527,171377.0,<1H OCEAN
-122.05,37.38,24.0,2424.0,501.0,1367.0,507.0,4.072,290886.0,<1H OCEAN
-118.26,34.0,37.0,2615.0,697.0,2484.0,630.0,1.9208,108276.0,<1H OCEAN
-118.19,34.02,40.0,474.0,124.0,546.0,121.0,2.3438,137878.0,<1H OCEAN
-121.21,38.75,11.0,4552.0,639.0,2006.0,623.0,4.3962,186290.0,INLAND
-117.63,33.62,9.0,4257.0,785.0,1293.0,745.0,3.7139,204948.01,<1H OCEAN
-121.71,38.72,32.0,710.0,155.0,550.0,154.0,2.8882,113149.0,INLAND
-121.88,37.67,25.0,2244.0,301.0,937.0,324.0,6.4524,283271.01,INLAND
-118.37,34.21,36.0,1392.0,326.0,1181.0,303.0,3.1563,164002.0,<1H OCEAN
-118.25,34.01,43.0,1575.0,475.0,1980.0,469.0,1.7425,106826.0,<1H OCEAN
-117.79,35.21,4.0,2.0,2.0,6.0,2.0,2.375,212345.23,INLAND
-118.24,34.03,52.0,142.0,47.0,137.0,45.0,1.8333,168875.0,<1H OCEAN
-120.99,37.66,46.0,1750.0,347.0,754.0,356.0,2.9137,111428.0,INLAND
-122.56,37.97,52.0,1833.0,324.0,735.0,306.0,4.6944,335542.04,NEAR BAY
-122.43,37.77,52.0,2416.0,620.0,1188.0,591.0,2.3887,309366.06,NEAR BAY
-121.91,37.93,13.0,1610.0,198.0,703.0,217.0,8.7059,338191.03,INLAND
-118.43,33.99,43.0,2483.0,548.0,1212.0,493.0,4.0189,347542.08,<1H OCEAN
-122.19,39.91,39.0,2467.0,529.0,1433.0,502.0,1.8571,61096.0,INLAND
-118.28,34.0,48.0,1514.0,376.0,1353.0,344.0,2.1607,116227.0,<1H OCEAN
-118.15,34.11,52.0,1000.0,192.0,363.0,158.0,4.2981,245026.0,<1H OCEAN
-121.99,36.98,40.0,1104.0,224.0,669.0,215.0,4.3409,242315.0,NEAR OCEAN
-118.87,34.2,26.0,1924.0,245.0,775.0,244.0,7.001,361121.02,<1H OCEAN
-122.5,37.74,44.0,2527.0,518.0,1434.0,444.0,3.875,286649.0,NEAR OCEAN
-122.26,37.5,24.0,2307.0,510.0,842.0,507.0,3.6111,308817.01,NEAR OCEAN
-118.95,34.17,23.0,2630.0,404.0,1184.0,385.0,5.2955,318229.07,<1H OCEAN
-122.72,38.45,41.0,1743.0,373.0,780.0,357.0,3.1467,170147.0,<1H OCEAN
-122.86,38.42,38.0,1166.0,223.0,584.0,225.0,3.6667,192520.0,<1H OCEAN
-121.79,38.67,30.0,2602.0,401.0,981.0,405.0,4.7222,176523.0,INLAND
-119.19,34.22,26.0,3175.0,736.0,2460.0,775.0,3.125,206187.0,NEAR OCEAN
-121.7,38.65,22.0,1360.0,282.0,808.0,229.0,2.4167,101138.0,INLAND
-119.68,36.81,16.0,2668.0,454.0,1536.0,457.0,3.9792,89804.0,INLAND
-121.91,36.6,35.0,2605.0,410.0,1110.0,406.0,5.5519,335356.02,NEAR OCEAN
-117.68,33.48,15.0,1786.0,299.0,727.0,293.0,5.0527,260710.04,<1H OCEAN
-121.28,38.14,38.0,2803.0,500.0,1223.0,509.0,4.119,152205.0,INLAND
-117.24,33.36,11.0,2786.0,480.0,1250.0,450.0,4.5,224803.0,<1H OCEAN
-117.13,32.96,15.0,2267.0,292.0,1180.0,289.0,6.712,277832.0,<1H OCEAN
-122.38,41.43,45.0,2245.0,448.0,1155.0,421.0,1.6509,61801.0,INLAND
-122.04,37.99,36.0,2765.0,495.0,1478.0,441.0,4.125,160641.0,NEAR BAY
-121.81,38.84,37.0,352.0,65.0,238.0,67.0,2.8542,137403.0,INLAND
-122.31,37.56,45.0,1685.0,321.0,815.0,314.0,4.2955,305999.02,NEAR OCEAN
-118.28,33.82,30.0,3615.0,760.0,2813.0,752.0,5.3849,246651.03,<1H OCEAN
-122.64,38.25,31.0,2554.0,515.0,1507.0,533.0,3.8,208907.0,<1H OCEAN
-118.27,34.16,15.0,5036.0,1299.0,3164.0,1175.0,2.9148,235192.0,<1H OCEAN
-117.06,32.71,11.0,2397.0,523.0,1566.0,514.0,3.8687,132765.0,NEAR OCEAN
-122.06,37.38,21.0,1798.0,399.0,837.0,410.0,5.6999,343818.09,NEAR BAY
-118.11,34.01,41.0,815.0,252.0,775.0,231.0,2.2847,166203.0,<1H OCEAN
-118.23,34.09,41.0,438.0,201.0,690.0,161.0,2.0476,159568.0,<1H OCEAN
-118.2,33.94,44.0,1413.0,298.0,1200.0,307.0,3.5125,159180.0,<1H OCEAN
-118.41,33.93,22.0,2514.0,605.0,1225.0,568.0,4.1818,355613.03,<1H OCEAN
-118.2,33.94,45.0,1818.0,408.0,1705.0,373.0,4.0441,161812.0,<1H OCEAN
-122.87,38.61,23.0,2676.0,521.0,1456.0,500.0,3.7361,193696.0,<1H OCEAN
-118.04,34.04,32.0,1619.0,323.0,1492.0,342.0,3.5,160438.0,<1H OCEAN
-118.38,33.81,36.0,1018.0,148.0,329.0,169.0,10.5045,499986.99,NEAR OCEAN
-118.2,34.12,41.0,1908.0,503.0,1557.0,453.0,2.9194,173717.0,<1H OCEAN
-122.36,37.92,52.0,215.0,41.0,126.0,43.0,1.3929,126810.01,NEAR BAY
-118.44,34.18,36.0,2077.0,496.0,1206.0,528.0,2.2326,210470.0,<1H OCEAN
-117.81,33.63,17.0,4477.0,610.0,1798.0,612.0,8.1093,354025.02,<1H OCEAN
-122.22,38.08,37.0,4590.0,857.0,2920.0,832.0,3.436,138229.0,NEAR BAY
-117.08,32.63,33.0,2891.0,793.0,1607.0,754.0,2.1281,137964.0,NEAR OCEAN
-122.29,40.44,30.0,1270.0,365.0,840.0,324.0,1.3904,62581.0,INLAND
-124.16,40.78,50.0,2285.0,403.0,837.0,353.0,2.5417,93074.01,NEAR OCEAN
-118.35,34.13,39.0,1610.0,278.0,511.0,278.0,4.3333,430532.18,<1H OCEAN
-122.26,37.57,23.0,7995.0,1254.0,3484.0,1198.0,6.5948,365657.11,NEAR BAY
-117.23,33.83,2.0,1424.0,251.0,681.0,192.0,4.0833,167928.0,INLAND
-122.59,38.43,20.0,2791.0,546.0,785.0,512.0,3.4561,189823.0,<1H OCEAN
-118.38,34.04,31.0,2846.0,727.0,2120.0,672.0,2.7226,250270.01,<1H OCEAN
-117.96,33.87,35.0,1972.0,367.0,1152.0,356.0,3.7222,194120.0,<1H OCEAN
-118.19,34.02,44.0,2702.0,770.0,3260.0,721.0,2.3575,145571.0,<1H OCEAN
-122.0,38.36,34.0,2735.0,539.0,1390.0,491.0,2.7262,101679.0,INLAND
-116.99,32.71,21.0,3049.0,582.0,2355.0,585.0,3.8904,151685.0,NEAR OCEAN
-121.78,37.68,17.0,3112.0,872.0,1392.0,680.0,3.0222,160867.0,INLAND
-121.26,38.68,4.0,3080.0,827.0,1195.0,683.0,2.7477,137708.0,INLAND
-117.72,33.61,26.0,2033.0,463.0,618.0,450.0,2.5685,126393.01,<1H OCEAN
-121.38,38.69,35.0,2943.0,554.0,1460.0,510.0,2.6713,110377.0,INLAND
-120.95,39.93,26.0,2023.0,385.0,922.0,365.0,2.8125,78439.0,INLAND
-122.47,37.5,18.0,2297.0,416.0,1086.0,381.0,4.875,394292.08,NEAR OCEAN
-118.02,33.76,27.0,2905.0,587.0,1781.0,561.0,4.25,201438.0,<1H OCEAN
-122.49,37.74,52.0,2189.0,433.0,1147.0,420.0,3.4583,310645.0,NEAR OCEAN
-118.19,33.97,30.0,1790.0,556.0,1827.0,520.0,1.7562,163318.0,<1H OCEAN
-118.02,33.84,35.0,3473.0,563.0,2091.0,580.0,4.4821,202511.0,<1H OCEAN
-117.31,34.04,5.0,2785.0,577.0,1310.0,536.0,3.39,126377.0,INLAND
-118.04,34.08,35.0,1148.0,258.0,975.0,253.0,4.037,175695.0,<1H OCEAN
-119.2,34.26,25.0,2203.0,367.0,1194.0,377.0,5.4087,276110.0,NEAR OCEAN
-117.99,33.84,31.0,2982.0,547.0,1895.0,570.0,4.9115,203706.0,<1H OCEAN
-118.2,34.13,52.0,2035.0,459.0,2589.0,438.0,3.5349,188808.0,<1H OCEAN
-121.85,36.6,41.0,3138.0,717.0,1890.0,642.0,2.4864,164145.0,<1H OCEAN
-118.11,34.08,42.0,3172.0,644.0,1829.0,642.0,3.3966,213567.0,<1H OCEAN
-117.97,33.83,16.0,2035.0,564.0,1118.0,503.0,3.2546,191971.0,<1H OCEAN
-117.15,32.76,37.0,1921.0,502.0,811.0,472.0,2.75,196106.0,NEAR OCEAN
-117.81,33.66,20.0,2851.0,490.0,1192.0,463.0,5.8752,287835.01,<1H OCEAN
-116.97,32.79,32.0,1255.0,338.0,782.0,302.0,2.6635,152758.0,<1H OCEAN
-122.23,37.8,51.0,1590.0,414.0,949.0,392.0,1.9028,129336.0,NEAR BAY
-119.78,36.8,34.0,3426.0,623.0,1938.0,647.0,2.8994,76304.0,INLAND
-122.01,37.53,27.0,1890.0,303.0,889.0,314.0,5.7057,271438.0,NEAR BAY
-118.89,34.22,20.0,3878.0,665.0,1651.0,591.0,5.5402,280444.0,<1H OCEAN
-124.17,40.77,30.0,1895.0,366.0,990.0,359.0,2.2227,75045.0,NEAR OCEAN
-120.96,37.67,17.0,2434.0,511.0,1558.0,546.0,2.9219,121324.0,INLAND
-122.14,37.73,52.0,2024.0,320.0,823.0,334.0,5.0,286758.1,NEAR BAY
-121.62,39.15,36.0,2321.0,455.0,1168.0,489.0,3.0962,105735.0,INLAND
-116.54,33.87,16.0,3648.0,1035.0,1687.0,581.0,1.9167,94441.0,INLAND
-118.41,34.0,35.0,684.0,161.0,381.0,159.0,2.8393,288440.01,<1H OCEAN
-118.14,33.79,23.0,2573.0,688.0,1478.0,604.0,3.4833,234992.02,NEAR OCEAN
-117.96,33.85,35.0,1175.0,191.0,568.0,186.0,4.125,205772.0,<1H OCEAN
-118.05,33.83,24.0,4316.0,678.0,2286.0,665.0,5.7018,257892.0,<1H OCEAN
-122.14,37.9,32.0,5738.0,746.0,2099.0,732.0,10.3224,492881.91,NEAR BAY
-117.95,34.09,18.0,1179.0,324.0,1296.0,331.0,2.851,171870.0,<1H OCEAN
-117.66,35.61,5.0,5735.0,932.0,2623.0,862.0,4.8494,143569.0,INLAND
-118.22,34.14,52.0,2298.0,406.0,1203.0,387.0,5.5291,339855.01,<1H OCEAN
-118.38,34.04,45.0,767.0,130.0,254.0,118.0,6.2895,427697.39,<1H OCEAN
-118.09,33.89,42.0,991.0,,717.0,219.0,4.0926,181952.0,<1H OCEAN
-121.37,38.57,16.0,3895.0,896.0,1762.0,855.0,2.6635,129150.0,INLAND
-118.39,34.17,26.0,6429.0,1611.0,2806.0,1491.0,3.1929,269400.02,<1H OCEAN
-121.38,36.85,13.0,4115.0,782.0,2903.0,747.0,3.7316,212762.0,INLAND
-122.1,37.66,36.0,1305.0,225.0,768.0,234.0,4.275,196727.0,NEAR BAY
-122.43,37.43,17.0,11999.0,2249.0,5467.0,1989.0,4.8405,408012.2,NEAR OCEAN
-117.3,33.07,16.0,3147.0,765.0,2165.0,690.0,3.5585,230565.0,NEAR OCEAN
-122.49,37.59,35.0,2683.0,475.0,1498.0,484.0,5.1282,300277.0,NEAR OCEAN
-118.31,34.05,40.0,1667.0,365.0,1161.0,384.0,3.1406,192763.0,<1H OCEAN
-118.42,34.0,45.0,1807.0,355.0,883.0,371.0,5.0357,354110.02,<1H OCEAN
-122.02,37.59,18.0,1165.0,333.0,855.0,319.0,3.6923,206258.0,NEAR BAY
-116.39,33.72,19.0,7646.0,1618.0,2496.0,1075.0,3.5569,166738.06,INLAND
-124.15,40.78,41.0,2127.0,358.0,911.0,349.0,3.1711,115243.0,NEAR OCEAN
-119.29,34.44,34.0,4314.0,878.0,2361.0,831.0,3.2279,254402.01,NEAR OCEAN
-122.17,37.73,46.0,2163.0,470.0,925.0,435.0,3.25,192806.0,NEAR BAY
-117.44,33.93,33.0,1371.0,236.0,715.0,227.0,4.375,131669.0,INLAND
-117.99,34.06,32.0,2491.0,616.0,2660.0,595.0,2.564,151106.0,INLAND
-122.29,37.81,46.0,12.0,4.0,18.0,7.0,0.4999,202691.07,NEAR BAY
-118.42,34.0,14.0,3771.0,1180.0,2355.0,978.0,3.1603,326336.02,<1H OCEAN
-121.82,37.73,47.0,127.0,23.0,51.0,21.0,4.3472,156004.0,INLAND
-122.03,37.54,16.0,4458.0,856.0,3038.0,870.0,5.0739,237715.0,NEAR BAY
-122.7,38.45,39.0,2015.0,335.0,640.0,315.0,4.1734,243678.0,<1H OCEAN
-117.31,34.14,44.0,1487.0,273.0,972.0,281.0,3.2292,98700.0,INLAND
-117.98,34.08,17.0,3640.0,830.0,3537.0,807.0,3.4784,150636.0,INLAND
-121.99,38.27,16.0,4138.0,758.0,1762.0,723.0,3.1979,130950.0,INLAND
-118.22,33.92,32.0,1263.0,333.0,1789.0,346.0,1.9957,112442.0,<1H OCEAN
-117.92,34.06,35.0,2894.0,467.0,1420.0,479.0,5.184,221687.0,<1H OCEAN
-119.85,36.97,13.0,2872.0,477.0,1607.0,481.0,4.475,109093.0,INLAND
-118.27,34.14,10.0,1060.0,332.0,1025.0,288.0,3.0074,215934.0,<1H OCEAN
-122.66,38.27,16.0,1523.0,308.0,477.0,315.0,2.1696,165695.0,<1H OCEAN
-118.48,34.04,49.0,3780.0,741.0,1435.0,690.0,4.3158,440185.35,<1H OCEAN
-117.99,33.84,34.0,2079.0,343.0,1379.0,352.0,5.103,211385.0,<1H OCEAN
-121.25,39.17,9.0,999.0,189.0,411.0,176.0,2.125,101357.0,INLAND
-117.05,32.67,32.0,4227.0,785.0,2842.0,795.0,3.9646,144882.0,NEAR OCEAN
-121.29,37.97,52.0,2995.0,555.0,1392.0,503.0,1.7794,89537.0,INLAND
-117.08,33.82,6.0,1771.0,293.0,935.0,279.0,4.065,152848.01,INLAND
-118.29,33.99,43.0,1902.0,398.0,1153.0,363.0,1.9375,102088.0,<1H OCEAN
-121.06,39.22,52.0,1749.0,422.0,837.0,391.0,2.325,109551.0,INLAND
-118.38,33.96,44.0,2395.0,458.0,1287.0,450.0,4.6923,324769.0,<1H OCEAN
-117.18,32.78,21.0,4185.0,1018.0,3122.0,993.0,3.0481,205071.0,NEAR OCEAN
-118.14,34.01,46.0,1746.0,447.0,1296.0,392.0,2.3929,170161.0,<1H OCEAN
-122.34,37.59,44.0,1395.0,269.0,736.0,288.0,5.6206,347908.06,NEAR OCEAN
-121.8,37.69,17.0,3956.0,639.0,2222.0,662.0,5.4324,213045.0,INLAND
-122.58,38.08,27.0,10839.0,1637.0,4406.0,1623.0,5.615,293206.0,NEAR BAY
-122.22,38.1,38.0,931.0,181.0,566.0,207.0,3.0221,136929.0,NEAR BAY
-118.04,34.1,39.0,2302.0,412.0,1590.0,406.0,4.8017,268609.0,INLAND
-118.21,33.83,38.0,793.0,193.0,601.0,187.0,2.8837,175220.0,NEAR OCEAN
-118.27,34.24,30.0,2180.0,369.0,1050.0,390.0,6.3688,349549.04,<1H OCEAN
-119.12,36.05,27.0,1575.0,321.0,1063.0,317.0,2.1477,62572.0,INLAND
-118.11,33.75,24.0,1608.0,314.0,592.0,314.0,5.0926,387551.29,NEAR OCEAN
-117.94,33.67,26.0,2552.0,314.0,925.0,323.0,8.1839,364207.12,<1H OCEAN
-118.54,34.28,18.0,5481.0,780.0,2477.0,764.0,6.7248,318510.05,<1H OCEAN
-122.04,37.35,28.0,3250.0,485.0,1328.0,473.0,7.4729,421995.19,<1H OCEAN
-121.99,37.36,32.0,1754.0,324.0,917.0,330.0,4.6761,248807.0,<1H OCEAN
-117.39,34.04,27.0,2919.0,549.0,1841.0,564.0,2.8682,106550.0,INLAND
-122.23,37.79,43.0,5963.0,1344.0,4367.0,1231.0,2.1917,192626.01,NEAR BAY
-121.54,38.58,30.0,4648.0,1252.0,2524.0,1089.0,1.3177,88750.0,INLAND
-118.29,34.02,21.0,1641.0,491.0,1526.0,453.0,2.087,132636.0,<1H OCEAN
-117.87,33.83,27.0,2287.0,,1140.0,351.0,5.6163,267110.0,<1H OCEAN
-118.17,34.03,31.0,1014.0,252.0,1064.0,247.0,2.4167,145497.0,<1H OCEAN
-121.24,38.78,11.0,1851.0,352.0,1049.0,369.0,3.5288,140531.0,INLAND
-118.13,34.13,39.0,2099.0,397.0,1500.0,380.0,4.8304,253829.03,<1H OCEAN
-117.09,32.76,29.0,1650.0,496.0,882.0,445.0,2.2287,140773.0,NEAR OCEAN
-120.84,35.32,17.0,4197.0,802.0,1656.0,732.0,3.526,262995.0,NEAR OCEAN
-121.85,37.26,16.0,2312.0,303.0,1158.0,295.0,7.4323,357873.09,<1H OCEAN
-117.18,32.95,4.0,19001.0,2688.0,8980.0,2441.0,6.3237,289221.0,<1H OCEAN
-116.45,33.8,9.0,5534.0,1206.0,2283.0,1008.0,3.6161,144410.03,INLAND
-117.25,33.0,14.0,2518.0,458.0,931.0,414.0,5.8393,380232.2,NEAR OCEAN
-122.13,37.68,43.0,1676.0,340.0,924.0,328.0,3.6,181768.0,NEAR BAY
-121.94,37.34,42.0,2174.0,420.0,1304.0,464.0,3.1429,225786.0,<1H OCEAN
-121.86,37.66,22.0,3634.0,664.0,1699.0,640.0,4.1597,214247.0,INLAND
-117.76,34.06,30.0,1700.0,504.0,1719.0,459.0,2.227,113793.0,INLAND
-117.02,32.7,22.0,2756.0,516.0,1849.0,486.0,4.1837,144609.0,NEAR OCEAN
-124.01,40.97,21.0,1513.0,319.0,943.0,301.0,3.538,117648.0,<1H OCEAN
-122.94,38.49,37.0,3169.0,719.0,777.0,344.0,2.7072,148219.0,<1H OCEAN
-117.26,33.19,4.0,2342.0,595.0,1518.0,545.0,2.9469,186655.01,NEAR OCEAN
-117.59,34.02,14.0,1463.0,261.0,881.0,245.0,4.7857,152348.0,INLAND
-122.19,37.82,32.0,1835.0,264.0,635.0,263.0,8.317,423580.14,NEAR BAY
-122.44,37.75,52.0,3114.0,637.0,1144.0,591.0,4.0,354506.01,NEAR BAY
-118.28,34.01,46.0,441.0,167.0,621.0,144.0,1.8824,117547.0,<1H OCEAN
-117.15,32.72,51.0,1321.0,,781.0,499.0,1.3071,162875.0,NEAR OCEAN
-122.43,37.72,50.0,2912.0,562.0,1989.0,537.0,3.6667,244941.0,NEAR BAY
-117.86,34.24,52.0,803.0,267.0,628.0,225.0,4.1932,215497.0,INLAND
-121.45,37.72,2.0,2239.0,321.0,766.0,219.0,5.75,208322.0,INLAND
-118.67,34.27,15.0,3221.0,659.0,1390.0,607.0,3.5313,207910.0,<1H OCEAN
-118.32,34.09,44.0,2666.0,,2297.0,726.0,1.676,219234.01,<1H OCEAN
-122.2,37.88,36.0,1065.0,160.0,398.0,155.0,7.7736,416397.17,NEAR BAY
-117.07,32.69,29.0,1429.0,293.0,1091.0,317.0,3.4609,123640.0,NEAR OCEAN
-120.9,39.95,20.0,1349.0,238.0,601.0,203.0,3.5417,98855.0,INLAND
-118.48,34.26,36.0,1770.0,296.0,938.0,304.0,5.749,255101.0,<1H OCEAN
-118.54,34.22,34.0,2193.0,513.0,1299.0,497.0,3.6187,221292.0,<1H OCEAN
-121.84,37.66,13.0,13182.0,2074.0,4847.0,1950.0,5.6417,240989.0,INLAND
-119.69,36.38,25.0,1688.0,302.0,879.0,277.0,3.3214,92726.0,INLAND
-118.11,33.92,32.0,1016.0,190.0,729.0,177.0,4.3,187723.0,<1H OCEAN
-120.69,36.84,18.0,902.0,195.0,771.0,174.0,2.2083,79310.0,INLAND
-118.23,33.76,21.0,49.0,14.0,29.0,16.0,5.0,326059.11,NEAR OCEAN
-122.27,37.78,45.0,1169.0,263.0,723.0,286.0,3.9444,224344.01,NEAR BAY
-117.72,33.53,14.0,1672.0,295.0,704.0,293.0,5.1129,297172.07,<1H OCEAN
-117.18,32.69,37.0,3112.0,716.0,1304.0,674.0,3.2121,321401.11,NEAR OCEAN
-119.78,36.31,14.0,1287.0,291.0,737.0,269.0,3.1667,82007.0,INLAND
-122.22,37.77,40.0,494.0,114.0,547.0,135.0,2.8015,126707.0,NEAR BAY
-119.56,36.1,25.0,1093.0,262.0,893.0,252.0,2.13,60001.0,INLAND
-118.27,34.0,43.0,1258.0,381.0,1276.0,358.0,1.8917,106499.0,<1H OCEAN
-121.79,38.01,17.0,4032.0,814.0,1749.0,618.0,3.1728,142237.0,INLAND
-118.49,34.01,28.0,651.0,252.0,333.0,174.0,1.9722,296749.0,<1H OCEAN
-121.77,37.68,44.0,495.0,112.0,277.0,109.0,2.6667,150142.0,INLAND
-118.39,34.28,24.0,4694.0,820.0,3566.0,777.0,4.4818,209338.0,<1H OCEAN
-118.02,33.83,26.0,3616.0,892.0,2257.0,821.0,3.1497,198210.0,<1H OCEAN
-118.21,33.79,44.0,121.0,29.0,153.0,30.0,2.1964,158270.03,NEAR OCEAN
-121.44,38.58,42.0,2334.0,435.0,892.0,446.0,3.0208,101332.0,INLAND
-117.86,33.87,19.0,1591.0,279.0,891.0,237.0,5.6573,263219.01,<1H OCEAN
-118.35,34.08,52.0,2877.0,721.0,1186.0,704.0,3.2645,343052.11,<1H OCEAN
-122.38,40.54,36.0,1216.0,240.0,647.0,228.0,2.6944,95929.0,INLAND
-119.79,34.44,25.0,1479.0,314.0,977.0,309.0,4.1797,293736.01,NEAR OCEAN
-121.27,37.96,52.0,583.0,114.0,310.0,93.0,2.5625,92464.0,INLAND
-120.02,39.24,32.0,1347.0,444.0,825.0,303.0,1.8269,95804.0,INLAND
-120.15,39.2,14.0,1382.0,242.0,141.0,66.0,4.1016,183221.02,INLAND
